url,title,sku,brand,category,price,discount,availability,specifications,images,scraped_at
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-pro-max-silicone-case-w-magsafe-ultramarine-myyy3zm-a,Qoruyucu örtük Apple iPhone 16 Pro Max Silicone Case W/MagSafe Ultramarine MYYY3ZM/A,SKU:TM-DG-ACS-1267-KT-2382,Apple,,99.99,90,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Göy"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2382_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2382_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2382_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2382_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2373_1.png,2025-10-29 18:41:07
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-pro-silicone-case-w-magsafe-denim-myyk3zm-a,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Denim MYYK3ZM/A,SKU:TM-DG-ACS-1267-KT-2369,Apple,,139.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16 Pro"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Tünd qırmızı"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2369_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2369_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2369_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2369_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2369.png,2025-10-29 18:41:39
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-pro-silicone-case-w-magsafe-lake-green-myyr3zm-a,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Lake Green MYYR3ZM/A,SKU:TM-DG-ACS-1267-KT-2375,Apple,,139.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16 Pro"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Yaşıl"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2375_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2375_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2375.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2375_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2375_2.png,2025-10-29 18:42:12
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-pro-silicone-case-w-magsafe-plum-myym3zm-a,Qoruyucu örtük Apple iPhone 16 Pro Silicone Case W/MagSafe Plum MYYM3ZM/A,SKU:TM-DG-ACS-1267-KT-2371,Apple,,99.99,40,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16 Pro"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Bənövşəyi"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2371_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2371_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2371_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2371_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2371.png,2025-10-29 18:42:27
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-black-myy13zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Black MYY13ZM/A,SKU:TM-DG-ACS-1267-KT-2350,Apple,,99.99,90,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Qara"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2350.png,2025-10-29 18:43:25
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-denim-myy23zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Denim MYY23ZM/A,SKU:TM-DG-ACS-1267-KT-2351,Apple,,139.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Tünd göy"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2351_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2351_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2351_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2351_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2351.png,2025-10-29 18:43:41
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-lake-green-myy83zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Lake Green MYY83ZM/A,SKU:TM-DG-ACS-1267-KT-2357,Apple,,99.99,90,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Yaşıl"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2357.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2357_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2357_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2357_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2357_6.png,2025-10-29 18:44:21
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-plum-myy43zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Plum MYY43ZM/A,SKU:TM-DG-ACS-1267-KT-2353,Apple,,139.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Bənövşəyi"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2353.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2353_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2353_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2353_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2353_3.png,2025-10-29 18:44:34
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-star-fruit-myy73zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Star Fruit MYY73ZM/A,SKU:TM-DG-ACS-1267-KT-2356,Apple,,99.99,90,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Sarı"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2356.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2356_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2356_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2356_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2356_6.png,2025-10-29 18:44:49
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-stone-gray-myy33zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Stone Gray MYY33ZM/A,SKU:TM-DG-ACS-1267-KT-2352,Apple,,139.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Boz"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2352_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2352_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2352_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2352_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2352_1.png,2025-10-29 18:45:04
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16-silicone-case-w-magsafe-ultramarine-myy63zm-a,Qoruyucu örtük Apple iPhone 16 Silicone Case W/MagSafe Ultramarine MYY63ZM/A,SKU:TM-DG-ACS-1267-KT-2355,Apple,,99.99,90,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Göy"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2355.png,2025-10-29 18:45:20
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16e-silicone-case-lake-green-md3x4zm-a,Qoruyucu örtük Apple iPhone 16e Silicone Case Lake Green MD3X4ZM/A,SKU:TM-DG-ACS-1267-KT-2448,Apple,,79.99,70,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16e"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Yaşıl"", ""MagSafe dəstəyi"": ""Yox"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_10.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_4.png,2025-10-29 18:45:51
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16e-silicone-case-white-md3p4zm-a,Qoruyucu örtük Apple iPhone 16e Silicone Case White MD3P4ZM/A,SKU:TM-DG-ACS-1267-KT-2446,Apple,,79.99,70,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16e"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Ağ"", ""MagSafe dəstəyi"": ""Yox"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_10.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2446_4.png,2025-10-29 18:46:08
https://kontakt.az/qoruyucu-ortuk-apple-iphone-16e-silicone-case-winter-blue-md3q4zm-a,Qoruyucu örtük Apple iPhone 16e Silicone Case Winter Blue MD3Q4ZM/A,SKU:TM-DG-ACS-1267-KT-2447,Apple,,79.99,70,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 16e"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Mavi"", ""MagSafe dəstəyi"": ""Yox"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2448_10_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2447_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2447_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2447_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2447_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2447_2.png,2025-10-29 18:46:25
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfm4zm-a-neon-yellow,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFM4ZM/A Neon Yellow,SKU:TM-DG-ACS-1267-KT-2556,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Sarı"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2556_10.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2556_34.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2556_87.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2556_56.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2556_1.png,2025-10-29 18:46:42
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfn4zm-a-purple-fog,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFN4ZM/A Purple Fog,SKU:TM-DG-ACS-1267-KT-2557,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Bənövşəyi"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2557_17.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2557_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2557_167.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2557_13.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2557_12.png,2025-10-29 18:46:59
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfp4zm-a-midnight,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFP4ZM/A Midnight,SKU:TM-DG-ACS-1267-KT-2558,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Tünd göy"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2558_15.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2558_165.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2558_12.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2558_123.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2558_1.png,2025-10-29 18:47:17
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfq4zm-a-terra,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFQ4ZM/A Terra Cotta,SKU:TM-DG-ACS-1267-KT-2559,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Açıq-qəhvəyi"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2559_12.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2559_134.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2559_13.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2559_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2559_12_1_.png,2025-10-29 18:47:31
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfr4zm-a-black,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFR4ZM/A Black,SKU:TM-DG-ACS-1267-KT-2560,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Qara"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2560_13_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2560_21.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2560_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2560_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2560_3.png,2025-10-29 18:47:46
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgfw4zm-a-clear,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFW4ZM/A Clear,SKU:TM-DG-ACS-1267-KT-2562,Apple,,119.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Şəffaf"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2562_12.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2562_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2562_123.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2562_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2562_134.png,2025-10-29 18:47:59
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-mgj84ll-a-everest-black,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe and Camera Control MGJ84LL/A Everest Black,SKU:TM-DG-ACS-1267-KT-2575,,,179.99,20,In Stock,"{""Brend"": ""Beats"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Polimer"", ""Növ"": ""Çexol"", ""Rəng"": ""Qara"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2575_12_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2575_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2575_14.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2575_12.png,2025-10-29 18:48:15
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-techwoven-w-magsafe-mgf84zm-a-black,Qoruyucu örtük Apple iPhone 17 Pro Max TechWoven W/MagSafe MGF84ZM/A Black,SKU:TM-DG-ACS-1267-KT-2543,Apple,,149.99,50,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Termopoliuretan"", ""Növ"": ""Çexol"", ""Rəng"": ""Qara"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2543_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2543_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2543_1.png,2025-10-29 18:48:30
https://kontakt.az/qoruyucu-ortuk-apple-iphone-17-pro-max-w-magsafe-mgfl4zm-a-orange,Qoruyucu örtük Apple iPhone 17 Pro Max W/MagSafe MGFL4ZM/A Orange,SKU:TM-DG-ACS-1267-KT-2555,Apple,,119.99,80,In Stock,"{""Brend"": ""Apple"", ""Model"": ""iPhone 17 Pro Max"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Narıncı"", ""MagSafe dəstəyi"": ""Var"", ""Uyğun olan brend"": ""Apple""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2555_4.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2555_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2555_12.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2555_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2555_23.png,2025-10-29 18:49:52
