sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
SKU:TM-DG-ACS-1109-AS-0142,1,`,`,259.99,Apple,`,Brend:Apple;Material:Paslanmayan polad;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Gold Milanese;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-gold-milanese-loop-mxmn3zma,#Apple,Kəmər Apple Gold Milanese Loop / MXMN3ZM/A,Gold Milanese,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dca425a3-734e-4d48-8df9-13da95d7a800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dca425a3-734e-4d48-8df9-13da95d7a800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a826620e-36a0-4966-a3e6-d7b3d2857e00/w=auto,q=auto,f=auto",Kəmər Apple Gold Milanese Loop / MXMN3ZM/A,,269.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0137,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Light Blush;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-light-blush-sport-band-sm-mxln3zma,#Apple,Kəmər Apple Light Blush Sport Band S/M MXLN3ZM/A,Light Blush,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fdb80982-eb51-42e9-8047-534a1fb9a200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fdb80982-eb51-42e9-8047-534a1fb9a200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f38fd55b-d7dc-4c54-3d4e-8f35f5b7c200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/669b5795-518b-413b-334a-89560088da00/w=auto,q=auto,f=auto",Kəmər Apple Light Blush Sport Band S/M MXLN3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0119,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Magic Ember;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-magic-ember-nike-sport-band-sm-myl23zma,#Apple,Kəmər Apple Magic Ember Nike Sport Band S/M / MYL23ZM/A,Magic Ember,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dcf1a1f2-486c-4c00-702a-8082ef692300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dcf1a1f2-486c-4c00-702a-8082ef692300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9ac6dc5f-1317-4336-eda1-8e7552d2a400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8bfeb2e5-08e7-402b-58b0-db6ef0e85800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6d5e8eb4-b2cf-4951-8b73-523aee722700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/17298141-3208-46e2-09dd-ff8b0a4b2200/w=auto,q=auto,f=auto",Kəmər Apple Magic Ember Nike Sport Band S/M / MYL23ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0115,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Midnight Sky;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-midnight-sky-nike-sport-band-sm-myjp3zma,#Apple,Kəmər Apple Midnight Sky Nike Sport Band S/M / MYJP3ZM/A,Midnight Sky,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/254b1b6d-c753-46e7-6a19-d801f47d7300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/254b1b6d-c753-46e7-6a19-d801f47d7300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/78f5d815-2e56-45d8-37ea-9ea45ceb8e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/35348339-b1b9-487d-d88d-43bce53aa500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a56595be-9397-4b30-2a80-bef392a85f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3cde1eab-b9bd-4440-ffc7-fa0a754df700/w=auto,q=auto,f=auto",Kəmər Apple Midnight Sky Nike Sport Band S/M / MYJP3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0141,1,`,`,259.99,Apple,`,Brend:Apple;Material:Paslanmayan polad;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Natural Milanese;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-natural-milanese-loop-mxmm3zma,#Apple,Kəmər Apple Natural Milanese Loop / MXMM3ZM/A,Natural Milanese,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/29e74159-a27a-4633-76e1-19f50634ec00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/29e74159-a27a-4633-76e1-19f50634ec00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/eb78d0ea-3d71-44cd-51c5-9020d6eb9900/w=auto,q=auto,f=auto",Kəmər Apple Natural Milanese Loop / MXMM3ZM/A,,269.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0135,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Plum;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-plum-sport-band-sm-mxlc3zma,#Apple,Kəmər Apple Plum Sport Band S/M / MXLC3ZM/A,Plum,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b939ba5b-776b-422c-24f0-23a6a6da5900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b939ba5b-776b-422c-24f0-23a6a6da5900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ab7c006e-b659-4c17-cea0-689b2a704300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/44f83154-4837-48e9-b8fd-7b7f0772cc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/19b81b20-acde-4944-0ba2-34d864669b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4327653d-e6f7-45d4-0cea-581abcf1b600/w=auto,q=auto,f=auto",Kəmər Apple Plum Sport Band S/M / MXLC3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0153,1,`,`,129.99,Apple,`,Brend:Apple;Material:Neylon;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Plum;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-plum-sport-loop-mxky3zma,#Apple,Kəmər Apple Plum Sport Loop / MXKY3ZM/A,Plum,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/63fe1ce4-43c3-4b9d-4138-527f089fed00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/63fe1ce4-43c3-4b9d-4138-527f089fed00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c04267e6-265a-4c5f-c5c9-339919ad1d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d4abc5fe-ec62-495f-4599-410d45aa9f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/929f5bfa-ec9b-47da-6eca-0bacaf88d600/w=auto,q=auto,f=auto",Kəmər Apple Plum Sport Loop / MXKY3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0114,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Pure Platinum;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-pure-platinum-nike-sport-band-sm-myjm3zma,#Apple,Kəmər Apple Pure Platinum Nike Sport Band S/M / MYJM3ZM/A,Pure Platinum,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/77e1420c-5677-4209-960a-adc5628eb300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/77e1420c-5677-4209-960a-adc5628eb300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f932cb8f-1bce-445f-1450-3b8a1c92e300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2a7b3cc9-4ebb-4421-902b-942100057500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1082124a-c464-44db-e3df-55fb35f73300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cec00d00-a2d8-4e80-c10b-b7649f79e800/w=auto,q=auto,f=auto",Kəmər Apple Pure Platinum Nike Sport Band S/M / MYJM3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0143,1,`,`,259.99,Apple,`,Brend:Apple;Material:Paslanmayan polad;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Slate Milanese;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-slate-milanese-loop-mxmp3zma,#Apple,Kəmər Apple Slate Milanese Loop / MXMP3ZM/A,Slate Milanese,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f86c1e67-e6fa-4b31-25ee-bbae7a433e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f86c1e67-e6fa-4b31-25ee-bbae7a433e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dece2362-6562-4e4a-cdf6-5d658c727a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7ffc73d3-048f-45a8-b284-cedb606d2d00/w=auto,q=auto,f=auto",Kəmər Apple Slate Milanese Loop / MXMP3ZM/A,,269.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0146,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Starlight;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-starlight-sport-band-sm-mxll3zma,#Apple,Kəmər Apple Starlight Sport Band S/M / MXLL3ZM/A,Starlight,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fc7f31b4-4d07-49b2-c763-f912898dbc00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fc7f31b4-4d07-49b2-c763-f912898dbc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4549d443-8885-4b43-4ea7-0b4725a2df00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/33a65dff-1cd8-4d8f-a8da-398059e7e700/w=auto,q=auto,f=auto",Kəmər Apple Starlight Sport Band S/M / MXLL3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0110,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Stone Gray;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-stone-gray-sm-mxlg3zma,#Apple,Kəmər Apple Stone Gray S/M / MXLG3ZM/A,Stone Gray,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/67fd626d-447b-4467-f5b2-082fecae8000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/67fd626d-447b-4467-f5b2-082fecae8000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6a81d633-7d2b-4fbd-596b-ab4dc5afb300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9f38cd33-a861-4523-a315-641dd7b2a300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/396e98dd-9482-4514-c78c-851404e24900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9cb4e6ce-6923-4fe8-151f-7ef609653100/w=auto,q=auto,f=auto",Kəmər Apple Stone Gray S/M / MXLG3ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0113,1,`,`,129.99,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Volt Splash;Korpusun ölçüsü:42 mm,0,`,kəmər-apple-volt-splash-nike-sport-band-sm-mxu53zma,#Apple,Kəmər Apple Volt Splash Nike Sport Band S/M / MXU53ZM/A,Volt Splash,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/81e9e670-d7b1-4551-1fab-ecb21a25d500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/81e9e670-d7b1-4551-1fab-ecb21a25d500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/304922ca-154b-4f90-ac9a-d12153fc2000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6ae2cfcf-0e4d-48ad-5679-35494cf51f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4c8da484-bcab-4b82-abd9-d34922f7e600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4bfd53fa-ed63-4ffa-c5b2-32115df20a00/w=auto,q=auto,f=auto",Kəmər Apple Volt Splash Nike Sport Band S/M / MXU53ZM/A,,139.99,`,10.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0086,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Black Unity;Korpusun ölçüsü:44 mm,0,`,kəmər-apple-black-unity-sport-band-ml-muq83zma,#Apple,Kəmər Apple Black Unity Sport Band M/L / MUQ83ZM/A,Black Unity,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/090dbcbc-247f-43f4-50ed-ab1b71040e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/090dbcbc-247f-43f4-50ed-ab1b71040e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2da80744-4cba-4c9d-78f2-fd9da548ad00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02c60cf2-1ad1-4c2c-4bd8-f7691a6a5b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/01817c62-8676-48ef-3e25-8ded0f223600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fdc7d7ac-15d7-4b88-43ce-fa792e4d9100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ab8d917a-e3e2-44ff-23c8-8012a97e9600/w=auto,q=auto,f=auto",Kəmər Apple Black Unity Sport Band M/L / MUQ83ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0069,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Blue Flame;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-blue-flame-nike-sport-band-ml-muv93zma,#Apple,Kəmər Apple Blue Flame Nike Sport Band M/L / MUV93ZM/A,Blue Flame,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02601ef8-d14e-411d-c940-b154fced5100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02601ef8-d14e-411d-c940-b154fced5100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5a31dbf7-b8a2-4756-1383-2ada48919000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/746e0330-2328-448c-d409-87c033153b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4045fb03-834b-4a7a-9f61-c30c75cbce00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/95b7d2bc-a8ee-41e5-f887-3383117f9500/w=auto,q=auto,f=auto",Kəmər Apple Blue Flame Nike Sport Band M/L / MUV93ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0056,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Clay;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-clay-sport-band-ml-mt493zma,#Apple,Kəmər Apple Clay Sport Band M/L / MT493ZM/A,Clay,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1c2234ff-4ab9-4537-bf40-6fd3693f2200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1c2234ff-4ab9-4537-bf40-6fd3693f2200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4f8f9ea3-3a8e-40cf-83e4-c42918f0f700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1c2f8c45-46c2-4682-5c83-c174c9812900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/71247ead-ecdc-4d90-43f6-d267ccedba00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f15c50e5-9eef-4ed6-d131-eb9824d3ad00/w=auto,q=auto,f=auto",Kəmər Apple Clay Sport Band M/L / MT493ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0068,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Desert Stone;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-desert-stone-nike-sport-band-ml-muv73zma,#Apple,Kəmər Apple Desert Stone Nike Sport Band M/L / MUV73ZM/A,Desert Stone,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59586370-e03e-422c-a1e4-67b3b6ee2d00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59586370-e03e-422c-a1e4-67b3b6ee2d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d8b75bd0-ced6-4bb4-538a-6a7fd3191b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/742602f4-563f-4342-53a9-091bb7e81100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8a65d7c9-1337-41ac-7cab-7f0068e55800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/07ee9372-1903-4706-717c-a326b492e500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8ac3c61d-4129-497c-0fbb-dd2dbf332400/w=auto,q=auto,f=auto",Kəmər Apple Desert Stone Nike Sport Band M/L / MUV73ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0067,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Magic Ember;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-magic-ember-nike-sport-band-ml-muvf3zma,#Apple,Kəmər Apple Magic Ember Nike Sport Band M/L / MUVF3ZM/A,Magic Ember,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ef480287-d4ac-42fc-7401-b80c65eb4c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ef480287-d4ac-42fc-7401-b80c65eb4c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4ec112bc-9c37-4e2d-0554-ae5a066c8800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/886ca1b4-d342-465e-3a5f-3f8fa611ae00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a90edef6-f6ca-4ec5-8944-de89e7f52a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9d17dceb-ac0a-40a7-89c3-e03aacd33200/w=auto,q=auto,f=auto",Kəmər Apple Magic Ember Nike Sport Band M/L / MUVF3ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0080,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Midnight Sky;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-midnight-sky-nike-sport-band-ml-muv53zma,#Apple,Kəmər Apple Midnight Sky Nike Sport Band M/L / MUV53ZM/A,Midnight Sky,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0faf7539-f6a3-4a73-0d67-ae2f18d21300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0faf7539-f6a3-4a73-0d67-ae2f18d21300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c7852b43-2d6e-4015-35f0-dfdc63335400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e8582c80-382d-4c55-6f9e-fb3a7be1fb00/w=auto,q=auto,f=auto",Kəmər Apple Midnight Sky Nike Sport Band M/L / MUV53ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0059,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Flüoroelastomer;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Pride Edition;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-pride-edition-sport-band-ml-muq43zma,#Apple,Kəmər Apple Pride Edition Sport Band M/L / MUQ43ZM/A,Pride Edition,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/84e4aa5c-e1bf-47cd-776f-d69658ff5400/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/84e4aa5c-e1bf-47cd-776f-d69658ff5400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/61695e61-00c4-4bbf-886a-a752b0d1b200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1d48936a-ea9a-4ea3-6658-85d90ff95100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e83d9d80-9d96-43cf-87b1-5b34834ec200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b6ecbf3f-b9ff-4590-4f1f-b00dd0adc100/w=auto,q=auto,f=auto",Kəmər Apple Pride Edition Sport Band M/L / MUQ43ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
SKU:TM-DG-ACS-1109-AS-0075,1,`,`,19.989999999999995,Apple,`,Brend:Apple;Material:Neylon;Növ:Kəmər;Uyğunluq:Apple Watch;Rəng:Pure Platinum;Korpusun ölçüsü:45 mm,0,`,kəmər-apple-pure-platinum-nike-sport-band-ml-muv13zma,#Apple,Kəmər Apple Pure Platinum Nike Sport Band M/L / MUV13ZM/A,Pure Platinum,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2ac21a55-8e00-4b6c-0e60-8f28a461f300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2ac21a55-8e00-4b6c-0e60-8f28a461f300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3320530a-c237-4564-d37a-052a05928d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ba2c6e74-f9d2-4268-b275-9bea6752b800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4793a7c4-0e67-4323-cf89-9d4420245500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c7a580b0-0303-463c-fc17-40032bbc4d00/w=auto,q=auto,f=auto",Kəmər Apple Pure Platinum Nike Sport Band M/L / MUV13ZM/A,,79.99,`,60.0,`,`,5,50,1,1,1,1,0,0,0,`
