url,title,sku,brand,category,price,discount,availability,specifications,images,scraped_at
https://kontakt.az/huawei-matepad-se-4-64-gb-black,HUAWEI MatePad SE 4/64 GB Black,SKU:TM-DG-TBQ-1105-TB-0415,,,279.99,70,Pre-order / Out of Stock,"{""Əməliyyat sistemi"": ""HarmonyOS"", ""Əməliyyat sisteminin versiyası"": ""HarmonyOS 3"", ""Prosessori"": ""Qualcomm Snapdragon 680"", ""Prosessorun tezliyi"": ""2.4 GHz"", ""Ekranın diaqonalı"": ""10.4\"""", ""Ekran görüntüsü"": ""2000 × 1200"", ""Ön kamera"": ""5 MP"", ""Əsas kamera"": ""2 MP"", ""Video keyfiyyəti"": ""1080p / 720p"", ""Batareya tutumu"": ""5100 mAh"", ""WiFi standartları"": ""802.11 ac (Wi-Fi 5.0)"", ""Bluetooth versiyası"": ""5.0"", ""Qorunma dərəcəsi"": ""Yox"", ""Displey növü"": ""IPS"", ""Barmaq izi oxuyucu"": ""Yox"", ""Üz tanıma"": ""Var"", ""Naviqasiya sistemi"": ""Yox"", ""SIM kartın sayı"": ""1"", ""Nüvə sayı"": ""8"", ""Simsiz rabitə"": ""Wi-Fi və Bluetooth"", ""Komplektasiya"": ""-"", ""Rəng"": ""Black"", ""SIM kartın növü"": ""Nano SIM"", ""Qrafik prosessor"": ""Adreno 610"", ""Kadr tezliyi (maksimum)"": ""30 kadr/s"", ""Avtofokus"": ""Var"", ""Barometr"": ""Yox"", ""Giroskop"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""10 Vt"", ""Sürətli enerji yığma"": ""Yox"", ""Ölçülər (H × E × D)"": ""246.9 × 156.7 × 7.8 mm"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/s/s/ssss_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/g/c/gct.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/h/u/huawei_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/s/s/ssst.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/d/c/dct.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/c/j/cject.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/1/1/1111t.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-09-13t143838.744.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/1/n/1n.png,2025-10-30T19:09:09.733633
https://kontakt.az/huawei-matepad-t-10-2-32-gb-4g-deepsea-blue,HUAWEI Matepad T 10 2+32 GB 4G Deepsea Blue,SKU:TM-DG-TBQ-1105-TB-0044,,,229.99,70,Pre-order / Out of Stock,"{""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sisteminin versiyası"": ""EMUI 5.1"", ""Prosessori"": ""Kirin 710A (14 nm)"", ""Prosessorun tezliyi"": ""2.0 GHz"", ""Ekranın diaqonalı"": ""9.7\"""", ""Ekran görüntüsü"": ""1280 × 800"", ""Ön kamera"": ""2 MP"", ""Əsas kamera"": ""5 MP"", ""Video keyfiyyəti"": ""1080p"", ""Batareya tutumu"": ""5100 mAh"", ""WiFi standartları"": ""802.11 ax (Wi-Fi 6E)"", ""Bluetooth versiyası"": ""4.2"", ""Qorunma dərəcəsi"": ""Yox"", ""Displey növü"": ""IPS"", ""Barmaq izi oxuyucu"": ""Yox"", ""Üz tanıma"": ""Yox"", ""Naviqasiya sistemi"": ""GPS"", ""SIM kartın sayı"": ""Yox"", ""Nüvə sayı"": ""8"", ""Simsiz rabitə"": ""-"", ""Komplektasiya"": ""-"", ""Rəng"": ""Deep Sea Blue"", ""SIM kartın növü"": ""Nano SIM"", ""Qrafik prosessor"": ""Mali G51"", ""Kadr tezliyi (maksimum)"": ""30 kadr/s"", ""Avtofokus"": ""Var"", ""Barometr"": ""Yox"", ""Giroskop"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Ölçülər (H × E × D)"": ""240.2 × 159 × 7.9 mm"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-03.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-08.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-01.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-06.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-04.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-09.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-02.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-07.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/_/-/_-05.png,2025-10-30T19:09:18.413021
https://kontakt.az/huawei-matepad-t-10s-2-32-gb-deepsea-blue,HUAWEI Matepad T 10S 2+32 GB Deepsea Blue,SKU:TM-DG-TBQ-1105-TB-0262,,,369.99,30,Pre-order / Out of Stock,,https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/N/e/New-Project-2-33_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30050896bb_ccexpress.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/N/e/New-Project-187.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/N/e/New-Project-4-24_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/N/e/New-Project-3-29_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/N/e/New-Project-1-42_1.png,2025-10-30T19:09:31.293012
https://kontakt.az/huawei-matepad-t-10s-4-64-gb-lte,HUAWEI Matepad T 10s 4+64 GB LTE,SKU:TM-DG-TBQ-1105-TB-0283,,,279.99,70,Pre-order / Out of Stock,"{""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sisteminin versiyası"": ""Android 10"", ""Prosessori"": ""Kirin 710A (14 nm)"", ""Prosessorun tezliyi"": ""2.0 GHz"", ""Ekranın diaqonalı"": ""10.1\"""", ""Ekran görüntüsü"": ""1920 × 1200"", ""Ön kamera"": ""2 MP"", ""Əsas kamera"": ""5 MP"", ""Video keyfiyyəti"": ""1080p"", ""Batareya tutumu"": ""5100 mAh"", ""WiFi standartları"": ""802.11 ac (Wi-Fi 5.0)"", ""Bluetooth versiyası"": ""5.0"", ""Qorunma dərəcəsi"": ""Yox"", ""Displey növü"": ""IPS"", ""Barmaq izi oxuyucu"": ""Yox"", ""Üz tanıma"": ""Yox"", ""Naviqasiya sistemi"": ""GPS"", ""SIM kartın sayı"": ""1"", ""Nüvə sayı"": ""8"", ""Simsiz rabitə"": ""-"", ""Komplektasiya"": ""-"", ""Rəng"": ""Blue"", ""SIM kartın növü"": ""Nano SIM"", ""Qrafik prosessor"": ""Mali G51"", ""Kadr tezliyi (maksimum)"": ""30 kadr/s"", ""Avtofokus"": ""Var"", ""Barometr"": ""Yox"", ""Giroskop"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Ölçülər (H × E × D)"": ""240.2 × 159 × 7.9 mm"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_77_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_76_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2022-02-27t145328.260.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_74_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_72_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_71_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_75_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/k/o/kontakt_home_73_.png,2025-10-30T19:09:46.205604
https://kontakt.az/huawei-matepad-t-10s-lte-4-128gb-blue,HUAWEI MatePad T 10s LTE  4/128GB - Blue,SKU:TM-DG-TBQ-1105-TB-0288,,,399.99,100,Pre-order / Out of Stock,"{""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sisteminin versiyası"": ""Android 10"", ""Prosessori"": ""-"", ""Prosessorun tezliyi"": ""2.0 GHz"", ""Ekranın diaqonalı"": ""10.1\"""", ""Ekran görüntüsü"": ""-"", ""Ön kamera"": ""-"", ""Əsas kamera"": ""-"", ""Video keyfiyyəti"": ""-"", ""Batareya tutumu"": ""-"", ""WiFi standartları"": ""-"", ""Bluetooth versiyası"": ""-"", ""Qorunma dərəcəsi"": ""-"", ""Displey növü"": ""IPS"", ""Barmaq izi oxuyucu"": ""Yox"", ""Üz tanıma"": ""Yox"", ""Naviqasiya sistemi"": ""-"", ""SIM kartın sayı"": ""1"", ""Nüvə sayı"": ""8"", ""Simsiz rabitə"": ""-"", ""Komplektasiya"": ""-"", ""Rəng"": ""Blue"", ""SIM kartın növü"": ""-"", ""Qrafik prosessor"": ""-"", ""Kadr tezliyi (maksimum)"": ""-"", ""Avtofokus"": ""-"", ""Barometr"": ""-"", ""Giroskop"": ""-"", ""Akselerometr"": ""-"", ""Enerji yığma gücü"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Ölçülər (H × E × D)"": ""-"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134290_.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134291_.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134293_.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134289_.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134295_.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/4/9/492134294_.jpg,2025-10-30T19:09:57.369718
https://kontakt.az/huawei-mediapad-t3-10-space-grey,HUAWEI MediaPad T3 10 Space Grey,SKU:TM-DG-TBQ-1105-TB-0051,,,149.99,50,Pre-order / Out of Stock,"{""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sisteminin versiyası"": ""EMUI 5.1"", ""Prosessori"": ""Qualcomm MSM8917 Snapdragon 425 (28 nm)"", ""Prosessorun tezliyi"": ""1.4 GHz"", ""Ekranın diaqonalı"": ""9.6\"""", ""Ekran görüntüsü"": ""1280 × 800"", ""Ön kamera"": ""5 MP"", ""Əsas kamera"": ""2 MP"", ""Video keyfiyyəti"": ""1080p"", ""Batareya tutumu"": ""4800 mAh"", ""WiFi standartları"": ""802.11 ac (Wi-Fi 5.0)"", ""Bluetooth versiyası"": ""4.0"", ""Qorunma dərəcəsi"": ""-"", ""Displey növü"": ""IPS"", ""Barmaq izi oxuyucu"": ""Yox"", ""Üz tanıma"": ""Yox"", ""Naviqasiya sistemi"": ""-"", ""SIM kartın sayı"": ""1"", ""Nüvə sayı"": ""4"", ""Simsiz rabitə"": ""-"", ""Komplektasiya"": ""-"", ""Rəng"": ""Space Grey"", ""SIM kartın növü"": ""-"", ""Qrafik prosessor"": ""-"", ""Kadr tezliyi (maksimum)"": ""-"", ""Avtofokus"": ""Var"", ""Barometr"": ""Yox"", ""Giroskop"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Ölçülər (H × E × D)"": ""229.8 × 159.8 × 8 mm"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/y/b/U0308548_2big.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/d/7438950_R_SET.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/h/i/u_10168382.jpg|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/z/l/1540225299_1438596.jpg,2025-10-30T19:10:10.922739
https://kontakt.az/huawei-nova-10-8-128gb-starry-black,HUAWEI Nova 10 8/128GB Starry Black,SKU:TM-DG-SBP-1105-SM-2088,,,629.99,70,Pre-order / Out of Stock,"{""Əsas kamera"": ""50 MP + 8 MP + 2 MP"", ""Ön kamera"": ""60 MP"", ""Nüvə sayı"": ""8"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""HarmonyOS"", ""Əməliyyat sistemin versiyası"": ""HarmonyOS 2.0"", ""NFC"": ""Var"", ""Displey növü"": ""OLED"", ""Simsiz enerji"": ""Yox"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""-"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""Yox"", ""Ölçülər"": ""162.2 × 73.9 × 6.9 mm"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""Video formatı"": ""4K / 1080p"", ""Bluetooth versiyası"": ""5.2"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 1080p, 30-960 kadr/s"", ""Rəng"": ""Starry Black"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-Po"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""66 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2022"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Komplektasiya"": ""-"", ""Seriya"": ""HUAWEI Nova 10"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb1_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb3_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb2_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb6_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb5_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/i/m/img_0_77_3871_8_1-1_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb4_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065452bb8_png_1.png,2025-10-30T19:10:26.038585
https://kontakt.az/huawei-nova-10-8-128gb-starry-silver,HUAWEI Nova 10 8/128GB Starry Silver,SKU:TM-DG-SBP-1105-SM-2087,,,629.99,70,Pre-order / Out of Stock,"{""Əsas kamera"": ""50 MP + 8 MP + 2 MP"", ""Ön kamera"": ""60 MP"", ""Nüvə sayı"": ""8"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""HarmonyOS"", ""Əməliyyat sistemin versiyası"": ""HarmonyOS 2.0"", ""NFC"": ""Var"", ""Displey növü"": ""OLED"", ""Simsiz enerji"": ""Yox"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""-"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""Yox"", ""Ölçülər"": ""162.2 × 73.9 × 6.9 mm"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""Video formatı"": ""4K / 1080p"", ""Bluetooth versiyası"": ""5.2"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 1080p, 30-960 kadr/s"", ""Rəng"": ""Starry Silver"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-Po"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""66 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2022"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Komplektasiya"": ""-"", ""Seriya"": ""HUAWEI Nova 10"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/i/m/img_0_77_3872_8_1-1_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb6_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb2_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb5_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb4_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb3_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb8_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb_png_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/3/0/30065450bb1_png_1.png,2025-10-30T19:10:38.291528
https://kontakt.az/huawei-nova-10-pro-8-256-gb-starry-black,HUAWEI Nova 10 Pro 8/256 GB Starry Black,SKU:TM-DG-SBP-1105-SM-2093,,,549.99,550,Pre-order / Out of Stock,"{""Əsas kamera"": ""50 MP + 8 MP + 2 MP"", ""Ön kamera"": ""60 MP + 8 MP"", ""Nüvə sayı"": ""8"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""HarmonyOS"", ""Əməliyyat sistemin versiyası"": ""EMUI 12"", ""NFC"": ""-"", ""Displey növü"": ""OLED"", ""Simsiz enerji"": ""Yox"", ""İnfraqırmızı port"": ""-"", ""Üz tanıma"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Qorunma dərəcəsi"": ""Yox"", ""Ölçülər"": ""164.2 × 74.5 × 7.9 mm"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.2"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 1080p, 30-960 kadr/s"", ""Rəng"": ""Starry Black"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-Po"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""-"", ""Batareyanın həcmi"": ""4500 mAh"", ""İstehsal ili"": ""2022"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Komplektasiya"": ""-"", ""Seriya"": ""HUAWEI Nova 10 Pro"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155415.726.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155454.924.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155637.898.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155745.535.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155649.236.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155736.296.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155331.064.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155422.930.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155642.973.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155545.398.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/n/e/new_project_-_2023-04-11t155431.314.png,2025-10-30T19:10:50.750050
https://kontakt.az/huawei-nova-10-pro-8-256-gb-starry-silver,HUAWEI Nova 10 Pro 8/256 GB Starry Silver,SKU:TM-DG-SBP-1105-SM-2092,,,749.99,150,Pre-order / Out of Stock,"{""Əsas kamera"": ""50 MP + 8 MP + 2 MP"", ""Ön kamera"": ""60 MP + 8 MP"", ""Nüvə sayı"": ""8"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""EMUI"", ""Əməliyyat sistemin versiyası"": ""EMUI 12"", ""NFC"": ""-"", ""Displey növü"": ""OLED"", ""Simsiz enerji"": ""Yox"", ""İnfraqırmızı port"": ""-"", ""Üz tanıma"": ""-"", ""Sürətli enerji yığma"": ""-"", ""Qorunma dərəcəsi"": ""Yox"", ""Ölçülər"": ""164.2 × 74.5 × 7.9 mm"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""Video formatı"": ""4K / 1080p / 720p"", ""Bluetooth versiyası"": ""5.2"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""4K - 1080p, 30-960 kadr/s"", ""Rəng"": ""Starry Silver"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-Po"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""-"", ""Batareyanın həcmi"": ""4500 mAh"", ""İstehsal ili"": ""2022"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Komplektasiya"": ""-"", ""Seriya"": ""HUAWEI Nova 10 Pro"", ""Zəmanət"": ""-""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-9.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2092-2.png,2025-10-30T19:11:05.329703
https://kontakt.az/huawei-nova-10-se-8-128-gb-mint-green,HUAWEI nova 10 SE 8/128 GB Mint Green,SKU:TM-DG-SBP-1105-SM-2091,,,559.99,140,Pre-order / Out of Stock,,https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-9.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-2091-4.png,2025-10-30T19:11:17.178634
